id	date	comment
4.20605E+17	Tue Jan 07 17:18:13 +0000 2014	Report cites 'weak' hospital bosses 
4.20406E+17	Tue Jan 07 04:04:30 +0000 2014	Neuroscience in schools £6m research 
4.20382E+17	Tue Jan 07 02:31:08 +0000 2014	A&amp;Es see some people 50 times a year 
4.2037E+17	Tue Jan 07 01:43:30 +0000 2014	Bottle feeding's long history 
4.20171E+17	Mon Jan 06 12:33:49 +0000 2014	AUDIO: Oesophageal cancer deaths up by 50% 
4.20103E+17	Mon Jan 06 08:03:21 +0000 2014	Altering diet 'may help with asthma' 
4.2007E+17	Mon Jan 06 05:51:36 +0000 2014	VIDEO: France baby deaths prompt IV recall 
4.20024E+17	Mon Jan 06 02:48:18 +0000 2014	Patient data to be collected from GPs 
4.1999E+17	Mon Jan 06 00:33:45 +0000 2014	VIDEO: Tackling London's dirty restaurants 
4.1999E+17	Mon Jan 06 00:33:45 +0000 2014	VIDEO: Tackling drug-resistant TB in London 
4.19801E+17	Sun Jan 05 12:01:07 +0000 2014	VIDEO: Elephant Man's bones could help science 
4.19661E+17	Sun Jan 05 02:44:26 +0000 2014	Exporting Gran to care homes abroad 
4.19531E+17	Sat Jan 04 18:10:51 +0000 2014	VIDEO: Brazil plugs gap with foreign doctors 
4.1939E+17	Sat Jan 04 08:50:59 +0000 2014	VIDEO: Mental health staff to help police 
4.19296E+17	Sat Jan 04 02:36:59 +0000 2014	Mental health staff to help police 
4.19165E+17	Fri Jan 03 17:56:32 +0000 2014	Vitamin D 'boosts child muscles' 
4.19084E+17	Fri Jan 03 12:31:19 +0000 2014	NHS probe into 'porters' drinking' 
4.19071E+17	Fri Jan 03 11:40:44 +0000 2014	AUDIO: Running a business with cancer 
4.1892E+17	Fri Jan 03 01:41:41 +0000 2014	VIDEO: Obesity in developing world quadruples 
4.1892E+17	Fri Jan 03 01:41:41 +0000 2014	Lack of drug data 'extreme concern' 
4.18908E+17	Fri Jan 03 00:54:34 +0000 2014	Developing world obesity quadruples 
4.18908E+17	Fri Jan 03 00:54:34 +0000 2014	VIDEO: Could pigs produce human organs? 
4.18754E+17	Thu Jan 02 14:43:02 +0000 2014	AUDIO: A 'dry January' is good for health 
4.18754E+17	Thu Jan 02 14:43:01 +0000 2014	End protection of NHS spending - Fox 
4.1873E+17	Thu Jan 02 13:04:44 +0000 2014	Schizophrenia: CBT 'little help' 
4.18706E+17	Thu Jan 02 11:32:25 +0000 2014	VIDEO: Ainsley's tips for a healthier diet 
4.18706E+17	Thu Jan 02 11:32:24 +0000 2014	NHS campaigner suffers online abuse 
4.18682E+17	Thu Jan 02 09:55:08 +0000 2014	AUDIO: Does the NHS need to be improved? 
4.18669E+17	Thu Jan 02 09:04:44 +0000 2014	Surgery implant has 'huge potential' 
4.18655E+17	Thu Jan 02 08:08:58 +0000 2014	Simple swaps' for healthy meals 
4.18643E+17	Thu Jan 02 07:20:49 +0000 2014	VIDEO: Revolution for soft tissue repairs? 
4.18643E+17	Thu Jan 02 07:20:48 +0000 2014	VIDEO: New push to inspire healthy habits 
4.18549E+17	Thu Jan 02 01:08:45 +0000 2014	Gout: Why I don't find it funny at all 
4.18338E+17	Wed Jan 01 11:07:54 +0000 2014	VIDEO: Victim Support 'helped me recover' 
4.18292E+17	Wed Jan 01 08:04:48 +0000 2014	Does intermittent fasting work? 
4.18258E+17	Wed Jan 01 05:50:55 +0000 2014	NHS groups look to new start in 2014 
4.18201E+17	Wed Jan 01 02:05:44 +0000 2014	Vitamin E 'beneficial' in dementia 
4.18064E+17	Tue Dec 31 17:00:03 +0000 2013	Pair charged with £1m NHS fraud 
4.17994E+17	Tue Dec 31 12:22:02 +0000 2013	Surgery cancelled due to A&amp;E demand 
4.17949E+17	Tue Dec 31 09:21:40 +0000 2013	Charities expect alcohol abuse rise 
4.17949E+17	Tue Dec 31 09:21:40 +0000 2013	VIDEO: Doctor: My relationship with cancer 
4.17805E+17	Mon Dec 30 23:49:38 +0000 2013	Mid staffs campaigners honoured 
4.17805E+17	Mon Dec 30 23:49:38 +0000 2013	Royal doctor knighted in honours 
4.1771E+17	Mon Dec 30 17:31:58 +0000 2013	VIDEO: 'Fat suit' shows effects of obesity 
4.17686E+17	Mon Dec 30 15:57:13 +0000 2013	AUDIO: Palin helps children who stammer 
4.17674E+17	Mon Dec 30 15:08:22 +0000 2013	VIDEO: Living with double mastectomy 
4.17661E+17	Mon Dec 30 14:19:45 +0000 2013	Rural ambulance times 'need rethink' 
4.17636E+17	Mon Dec 30 12:40:48 +0000 2013	How dangerous is a blow to the head? 
4.17475E+17	Mon Dec 30 02:00:25 +0000 2013	Medical sciences news highlights of 2013 
4.17475E+17	Mon Dec 30 02:00:24 +0000 2013	Call to restrict e-cigarette sales 
4.17475E+17	Mon Dec 30 02:00:24 +0000 2013	Migrants to face NHS care charges 
4.17198E+17	Sun Dec 29 07:36:57 +0000 2013	VIDEO: New push to make smokers quit 
4.17198E+17	Sun Dec 29 07:36:57 +0000 2013	VIDEO: New register for breast implants 
4.17131E+17	Sun Dec 29 03:10:45 +0000 2013	Defibrillator call for sport centres 
4.17131E+17	Sun Dec 29 03:10:45 +0000 2013	Are IVF pregnancies more 'precious'? 
4.17131E+17	Sun Dec 29 03:10:45 +0000 2013	Smoking adverts highlight brain risk 
4.17131E+17	Sun Dec 29 03:10:44 +0000 2013	Breast implants to be registered 
4.16766E+17	Sat Dec 28 03:00:46 +0000 2013	Was 2013 the NHS's annus horriblis? 
4.16587E+17	Fri Dec 27 15:12:25 +0000 2013	Locked-in footballer given ovation 
4.16535E+17	Fri Dec 27 11:45:42 +0000 2013	Surgeon's mark raises ethics issues 
4.16445E+17	Fri Dec 27 05:44:50 +0000 2013	Trust apologises over DNA failings 
4.16378E+17	Fri Dec 27 01:21:05 +0000 2013	Doctors said Joshua had weeks to live' 
4.16048E+17	Thu Dec 26 03:27:26 +0000 2013	Solving medical problems online 
4.15919E+17	Wed Dec 25 18:56:16 +0000 2013	Diabetes risk 'from Neanderthals' 
4.15908E+17	Wed Dec 25 18:14:22 +0000 2013	New genetic clues for arthritis 
4.15672E+17	Wed Dec 25 02:33:49 +0000 2013	Malaria shut down my body's organs' 
4.1565E+17	Wed Dec 25 01:06:37 +0000 2013	Minister orders mid Wales NHS report 
4.15489E+17	Tue Dec 24 14:26:49 +0000 2013	Surgeon suspended over 'branding' 
4.15479E+17	Tue Dec 24 13:46:22 +0000 2013	World record for transplant patient 
4.15434E+17	Tue Dec 24 10:51:10 +0000 2013	Care home bosses jailed for neglect 
4.15392E+17	Tue Dec 24 08:03:13 +0000 2013	VIDEO: Millions wait a week to see a GP 
4.15392E+17	Tue Dec 24 08:03:13 +0000 2013	Children's hospital 'must get clean' 
4.15304E+17	Tue Dec 24 02:13:39 +0000 2013	Our son's 12-hour brain tumour op' 
4.15279E+17	Tue Dec 24 00:34:53 +0000 2013	Study backs eating nuts in pregnancy 
4.15279E+17	Tue Dec 24 00:34:52 +0000 2013	Millions wait a week to see a GP 
4.15203E+17	Mon Dec 23 19:32:07 +0000 2013	Patients moved after chemical spill 
4.15179E+17	Mon Dec 23 17:54:33 +0000 2013	Two A&amp;E units' opening hours reduced 
4.15179E+17	Mon Dec 23 17:54:33 +0000 2013	Mental health ward is investigated 
4.15145E+17	Mon Dec 23 15:39:52 +0000 2013	Brain cancer vaccine trial begins 
4.15145E+17	Mon Dec 23 15:39:52 +0000 2013	NHS Scotland 'prepared for winter' 
4.15102E+17	Mon Dec 23 12:51:57 +0000 2013	Heston gives taste to hospital meals 
4.15102E+17	Mon Dec 23 12:51:57 +0000 2013	Ambulance service fails 999 target 
4.15102E+17	Mon Dec 23 12:51:57 +0000 2013	Cancer survivor's 'anti-bucket list' 
4.15102E+17	Mon Dec 23 12:51:56 +0000 2013	Health risk' church bells silenced 
4.15035E+17	Mon Dec 23 08:22:14 +0000 2013	Patients 'need refusal explanation' 
4.15035E+17	Mon Dec 23 08:22:14 +0000 2013	Patients to get Boxing Day MRI scans 
4.14919E+17	Mon Dec 23 00:43:09 +0000 2013	Christmas warning over fake alcohol 
4.14599E+17	Sun Dec 22 03:31:56 +0000 2013	Five mysteries of the brain 
4.14555E+17	Sun Dec 22 00:35:00 +0000 2013	Spotlight on elderly malnutrition 
4.14383E+17	Sat Dec 21 13:13:17 +0000 2013	Hunt's calls to NHS bosses defended 
4.14263E+17	Sat Dec 21 05:16:35 +0000 2013	NHS 'was too powerful to criticise' 
4.14231E+17	Sat Dec 21 03:10:41 +0000 2013	Epilepsy surgery cured seizures' 
4.14231E+17	Sat Dec 21 03:10:41 +0000 2013	The Michelangelo of 3D nipple tattoos 
4.142E+17	Sat Dec 21 01:07:43 +0000 2013	Fake vodka 'can kill you' warning 
4.14014E+17	Fri Dec 20 12:45:50 +0000 2013	Scotland to revamp end of life care 
4.13973E+17	Fri Dec 20 10:02:58 +0000 2013	Staff 'told to lie to patients' 
4.1387E+17	Fri Dec 20 03:12:57 +0000 2013	Call to act on prescription addicts 
4.13856E+17	Fri Dec 20 02:19:46 +0000 2013	Standards needed' for hospital food 
4.13856E+17	Fri Dec 20 02:19:45 +0000 2013	IVF success rate 'could be doubled' 
4.13856E+17	Fri Dec 20 02:19:45 +0000 2013	Youth-drug can 'reverse' ageing 
4.13662E+17	Thu Dec 19 13:26:27 +0000 2013	VIDEO: 'Numerous opportunities missed' 
4.13647E+17	Thu Dec 19 12:29:54 +0000 2013	Breast surgeon concerns 'from 2003' 
4.13634E+17	Thu Dec 19 11:35:28 +0000 2013	Hospital cancer care deemed 'unsafe' 
4.13634E+17	Thu Dec 19 11:35:28 +0000 2013	VIDEO: Breast cancer surgery report due 
4.13591E+17	Thu Dec 19 08:46:10 +0000 2013	Polio scourge threatens Middle East 
4.13485E+17	Thu Dec 19 01:43:16 +0000 2013	Stress gene linked to heart attacks 
4.13485E+17	Thu Dec 19 01:43:16 +0000 2013	Lung cancer year survival 'better' 
4.13471E+17	Thu Dec 19 00:49:20 +0000 2013	VIDEO: Battle against polio - in 60 seconds 
4.1332E+17	Wed Dec 18 14:48:01 +0000 2013	Cancer scandal hospital chief quits 
4.13288E+17	Wed Dec 18 12:41:50 +0000 2013	Stafford Hospital trust to be axed 
4.13259E+17	Wed Dec 18 10:48:15 +0000 2013	AUDIO: New investment in artificial hearts 
4.13219E+17	Wed Dec 18 08:08:45 +0000 2013	VIDEO: Surgery trials online appointments 
4.13219E+17	Wed Dec 18 08:08:45 +0000 2013	Indian women who are choosing to be child-free 
4.13113E+17	Wed Dec 18 01:08:07 +0000 2013	Could modern life be making us deaf? 
4.13113E+17	Wed Dec 18 01:08:07 +0000 2013	Scientists 'print' new eye cells 
4.13113E+17	Wed Dec 18 01:08:07 +0000 2013	Big fall in numbers given care 
4.13113E+17	Wed Dec 18 01:08:06 +0000 2013	Apple-a-day call for all over-50s 
4.12987E+17	Tue Dec 17 16:45:45 +0000 2013	AUDIO: Campaigners call for meningitis B jab 
4.12934E+17	Tue Dec 17 13:16:13 +0000 2013	GSK to stop doctor incentive schemes 
4.12934E+17	Tue Dec 17 13:16:12 +0000 2013	Concern over high liver deaths rate 
4.12934E+17	Tue Dec 17 13:16:12 +0000 2013	Battery death boy's care criticised 
4.12893E+17	Tue Dec 17 10:31:09 +0000 2013	Will you be lonely this Christmas? 
4.12853E+17	Tue Dec 17 07:54:31 +0000 2013	Deaf man treated as dementia patient 
4.12787E+17	Tue Dec 17 03:29:11 +0000 2013	Young teens' weight terror 'common' 
4.12773E+17	Tue Dec 17 02:35:14 +0000 2013	Old bone dates human hand evolution 
4.12636E+17	Mon Dec 16 17:33:02 +0000 2013	Severed hand kept alive on ankle 
4.12636E+17	Mon Dec 16 17:33:02 +0000 2013	Youngest born 'perceived as shorter' 
4.12609E+17	Mon Dec 16 15:42:49 +0000 2013	VIDEO: How comics can help bedside manner 
4.12595E+17	Mon Dec 16 14:48:07 +0000 2013	AUDIO: Racism increases against NHS staff 
4.12508E+17	Mon Dec 16 09:02:16 +0000 2013	Sharp increase in NHS racist attacks 
4.12435E+17	Mon Dec 16 04:10:59 +0000 2013	Right-to-die case at Supreme Court 
4.12435E+17	Mon Dec 16 04:10:59 +0000 2013	Self-harm link to prison suicides 
4.12322E+17	Sun Dec 15 20:43:14 +0000 2013	VIDEO: 'Seven-day week' for top NHS doctors 
4.12109E+17	Sun Dec 15 06:35:19 +0000 2013	Seven-day week' for senior doctors 
4.12056E+17	Sun Dec 15 03:05:08 +0000 2013	VIDEO: Colombian clubs' 'safe drugs' tests 
4.12028E+17	Sun Dec 15 01:16:25 +0000 2013	The return of the female condom? 
4.11881E+17	Sat Dec 14 15:32:19 +0000 2013	Hunt welcomes 'seven-day NHS' plan 
4.11565E+17	Fri Dec 13 18:35:09 +0000 2013	Healthy Christmas top tips 
4.11551E+17	Fri Dec 13 17:40:47 +0000 2013	74 calls to liver surgery helpline 
4.1146E+17	Fri Dec 13 11:40:00 +0000 2013	Tixylix cough medicines recalled 
4.1144E+17	Fri Dec 13 10:17:00 +0000 2013	A&amp;E units miss four-hour target 
4.11331E+17	Fri Dec 13 03:04:40 +0000 2013	Are we being fair to the NHS? 
4.11308E+17	Fri Dec 13 01:34:56 +0000 2013	"10,000 children with cancer in UK "
4.11308E+17	Fri Dec 13 01:34:56 +0000 2013	James Bond is an 'impotent drunk' 
4.11147E+17	Thu Dec 12 14:53:40 +0000 2013	Test 'may predict altitude sickness' 
4.11134E+17	Thu Dec 12 14:00:53 +0000 2013	Drug 'halves' breast cancer risk 
4.11119E+17	Thu Dec 12 13:04:47 +0000 2013	VIDEO: 'Anxious' about maggots in surgery 
4.11119E+17	Thu Dec 12 13:04:47 +0000 2013	Director quit over cancer scandal 
4.11093E+17	Thu Dec 12 11:17:51 +0000 2013	Worry as women left alone in labour 
4.11093E+17	Thu Dec 12 11:17:50 +0000 2013	Global cancer cases reach 14 million 
4.11052E+17	Thu Dec 12 08:37:13 +0000 2013	Patients call liver op helpline 
4.11039E+17	Thu Dec 12 07:43:39 +0000 2013	VIDEO: Dementia treatment by 2025 pledge 
4.10971E+17	Thu Dec 12 03:16:16 +0000 2013	NHS boards miss waiting time target 
4.10959E+17	Thu Dec 12 02:26:15 +0000 2013	Review of 'legal highs' launched 
4.10946E+17	Thu Dec 12 01:35:50 +0000 2013	Mental health trusts face funding cut 
4.10946E+17	Thu Dec 12 01:35:49 +0000 2013	Doctors given new coma guidelines 
4.10946E+17	Thu Dec 12 01:35:49 +0000 2013	Grades 'more nature than nurture' 
4.10946E+17	Thu Dec 12 01:35:49 +0000 2013	GP failings exposed by inspectors 
4.10933E+17	Thu Dec 12 00:45:18 +0000 2013	VIDEO: Pop-up health clinic on a motorbike 
4.1087E+17	Wed Dec 11 20:34:34 +0000 2013	VIDEO: Obesity falls in English schools 
4.10843E+17	Wed Dec 11 18:46:18 +0000 2013	VIDEO: School children reveal food they eat 
4.10816E+17	Wed Dec 11 16:57:27 +0000 2013	VIDEO: G8 aim to 'develop dementia cure' 
4.10773E+17	Wed Dec 11 14:09:04 +0000 2013	Hospital liver surgery is defended 
4.10745E+17	Wed Dec 11 12:17:10 +0000 2013	Baby death unit supervision failed 
4.10745E+17	Wed Dec 11 12:17:09 +0000 2013	Review of hospital A&amp;Es confirmed 
4.10731E+17	Wed Dec 11 11:19:59 +0000 2013	Uruguay votes to legalise marijuana 
4.10731E+17	Wed Dec 11 11:19:59 +0000 2013	Obesity falls in English schools 
4.10717E+17	Wed Dec 11 10:25:31 +0000 2013	TB resistance is a 'ticking time bomb' 
4.10676E+17	Wed Dec 11 07:41:03 +0000 2013	10 dangerous things in Victorian/Edwardian homes
4.10609E+17	Wed Dec 11 03:16:24 +0000 2013	Ulcer pills linked to B12 deficiency 
4.10596E+17	Wed Dec 11 02:25:11 +0000 2013	VIDEO: Ultrasound scan using your phone 
4.10569E+17	Wed Dec 11 00:39:08 +0000 2013	UK aims to double dementia funding 
4.10503E+17	Tue Dec 10 20:13:33 +0000 2013	Liver specialist suspended from duty 
4.10476E+17	Tue Dec 10 18:29:24 +0000 2013	Sensors used to monitor obesity 
4.10462E+17	Tue Dec 10 17:31:38 +0000 2013	Artificial sweetener 'is safe' 
4.10462E+17	Tue Dec 10 17:31:38 +0000 2013	Mental health service 'crisis' row 
4.1043E+17	Tue Dec 10 15:25:16 +0000 2013	Could diabetes drug slow Alzheimer's? 
4.10414E+17	Tue Dec 10 14:20:48 +0000 2013	Hospital 'lost chances' to save girl 
4.10394E+17	Tue Dec 10 13:02:57 +0000 2013	Lack of exercise is 'child neglect' 
4.10394E+17	Tue Dec 10 13:02:57 +0000 2013	Avoid A&amp;E 'unless real emergency' 
4.10394E+17	Tue Dec 10 13:02:56 +0000 2013	Ambulance overturns on 999 call 
4.10361E+17	Tue Dec 10 10:49:23 +0000 2013	Hospital bed attack victim dies 
4.10344E+17	Tue Dec 10 09:42:07 +0000 2013	PIP boss jailed over breast implants 
4.1032E+17	Tue Dec 10 08:06:55 +0000 2013	Lessons to learn' over NHS failings 
4.10287E+17	Tue Dec 10 05:57:04 +0000 2013	Ketamine 'should be made Class B' 
4.10239E+17	Tue Dec 10 02:45:41 +0000 2013	One fifth of drips 'are dangerous' 
4.10239E+17	Tue Dec 10 02:45:41 +0000 2013	Wii games 'help control diabetes' 
4.10175E+17	Mon Dec 09 22:30:45 +0000 2013	Exercise 'cuts risk of dementia' 
4.10119E+17	Mon Dec 09 18:49:23 +0000 2013	School pupil dies of meningitis 
4.10099E+17	Mon Dec 09 17:28:49 +0000 2013	Doctors 'failed in duty of care' 
4.10038E+17	Mon Dec 09 13:25:55 +0000 2013	Booze still kills '20 people a week' 
4.10038E+17	Mon Dec 09 13:25:55 +0000 2013	"10-stone girl, five, taken into care "
4.10025E+17	Mon Dec 09 12:35:08 +0000 2013	Experts to review heart surgery 
4.10025E+17	Mon Dec 09 12:35:08 +0000 2013	Boyle is part of 'invisible generation' 
4.10012E+17	Mon Dec 09 11:42:21 +0000 2013	VIDEO: 'He's not going to know who I am' 
4.10012E+17	Mon Dec 09 11:42:20 +0000 2013	Pandemonium' at Belfast A&amp;E units 
4.10012E+17	Mon Dec 09 11:42:20 +0000 2013	Gene-testing company 'here to stay' 
4.10012E+17	Mon Dec 09 11:42:20 +0000 2013	NHS Winter: Weekly A&amp;E tracker 
4.09972E+17	Mon Dec 09 09:05:54 +0000 2013	Drug hope for leukaemia patients 
4.09866E+17	Mon Dec 09 02:02:18 +0000 2013	Saudi human genome project launched 
4.09866E+17	Mon Dec 09 02:02:18 +0000 2013	Cough campaign 'picks up cancers' 
4.09866E+17	Mon Dec 09 02:02:18 +0000 2013	Middle-aged drink and drugs warning 
4.09838E+17	Mon Dec 09 00:11:59 +0000 2013	Ambulances 'face hours of A&amp;E waits' 
4.09509E+17	Sun Dec 08 02:24:09 +0000 2013	Singing on prescription' for lung disorder 
4.09193E+17	Sat Dec 07 05:30:31 +0000 2013	Many GP cancer referrals 'too slow' 
4.09134E+17	Sat Dec 07 01:34:46 +0000 2013	Infections: War's true beneficiaries 
4.08955E+17	Fri Dec 06 13:44:21 +0000 2013	Philippines: 'early recovery' begins 
4.08941E+17	Fri Dec 06 12:48:46 +0000 2013	Nelson Mandela: Aids campaigner 
4.08941E+17	Fri Dec 06 12:48:46 +0000 2013	IVF success 'downhill from age 37' 
4.08786E+17	Fri Dec 06 02:31:54 +0000 2013	Vitamin D's disease role queried 
4.08773E+17	Fri Dec 06 01:42:06 +0000 2013	Key NHS operations 'being rationed' 
4.0859E+17	Thu Dec 05 13:33:14 +0000 2013	Is lifespan just a postcode lottery? 
4.08577E+17	Thu Dec 05 12:42:18 +0000 2013	Consultation on NI's abortion laws 
4.08553E+17	Thu Dec 05 11:05:07 +0000 2013	Teenage birth rate falls in England 
4.08403E+17	Thu Dec 05 01:10:42 +0000 2013	TB vaccine 'could help prevent MS' 
4.08403E+17	Thu Dec 05 01:10:42 +0000 2013	VIDEO: MP Woodcock suffering from depression 
4.0839E+17	Thu Dec 05 00:20:19 +0000 2013	World dementia cases 'set to treble' 
4.08324E+17	Wed Dec 04 19:55:08 +0000 2013	Leg bone gives up oldest human DNA 
4.08235E+17	Wed Dec 04 14:02:14 +0000 2013	Let me keep my dead husband's sperm' 
4.08091E+17	Wed Dec 04 04:30:41 +0000 2013	Bereaved parents lobby for drug ban 
4.08066E+17	Wed Dec 04 02:50:05 +0000 2013	Food poverty 'a health emergency' 
4.08053E+17	Wed Dec 04 02:00:45 +0000 2013	Exercise 'is good dementia therapy' 
4.08053E+17	Wed Dec 04 02:00:45 +0000 2013	Pump provides liver disease relief 
4.07926E+17	Tue Dec 03 17:37:02 +0000 2013	Dentist 'did not make cancer check' 
4.07914E+17	Tue Dec 03 16:48:26 +0000 2013	New parents shun state relationship help 
4.07877E+17	Tue Dec 03 14:22:22 +0000 2013	Suicide prevention strategy outlined 
4.07877E+17	Tue Dec 03 14:22:22 +0000 2013	HSE apologies over mother's death 
4.07877E+17	Tue Dec 03 14:22:22 +0000 2013	Missed GP appointments 'priority' 
4.07862E+17	Tue Dec 03 13:21:18 +0000 2013	Family 'in limbo' over heart surgery 
4.07843E+17	Tue Dec 03 12:07:03 +0000 2013	Healthy obesity is a 'myth' 
4.0783E+17	Tue Dec 03 11:15:11 +0000 2013	Men and women 'wired differently' 
4.07817E+17	Tue Dec 03 10:23:44 +0000 2013	Risk' fears in Caesarean adoption 
4.07817E+17	Tue Dec 03 10:23:44 +0000 2013	Heart and lung hospital to relocate 
4.07817E+17	Tue Dec 03 10:23:44 +0000 2013	Bed-blocking' concerns being raised 
4.07707E+17	Tue Dec 03 03:03:50 +0000 2013	Tax tobacco' call to poor countries 
4.07695E+17	Tue Dec 03 02:18:26 +0000 2013	Love hormone 'helps autistic brain' 
4.07695E+17	Tue Dec 03 02:18:25 +0000 2013	Male pill keeps sperm 'in storage' 
4.07684E+17	Tue Dec 03 01:31:50 +0000 2013	The car mechanic who uncorked a childbirth revolution 
4.07671E+17	Tue Dec 03 00:43:19 +0000 2013	Inquiry into donor blood vCJD risk 
4.07513E+17	Mon Dec 02 14:12:20 +0000 2013	AUDIO: Ancestral fear 'causes brain changes' 
4.07501E+17	Mon Dec 02 13:25:31 +0000 2013	Family want hospital death answers 
4.07481E+17	Mon Dec 02 12:05:15 +0000 2013	Why are we more scared of raw egg than reheated rice? 
4.07459E+17	Mon Dec 02 10:39:05 +0000 2013	Aid corruption report watered down 
4.07434E+17	Mon Dec 02 09:01:28 +0000 2013	Fewer commuters' cycling to work 
4.074E+17	Mon Dec 02 06:46:53 +0000 2013	Energy drinks 'change heart beat' 
4.07225E+17	Sun Dec 01 19:09:04 +0000 2013	Memories' pass between generations 
4.06941E+17	Sun Dec 01 00:22:27 +0000 2013	HIV care 'at risk from NHS changes' 
4.06613E+17	Sat Nov 30 02:38:40 +0000 2013	I've been HIV positive for 28 years' 
4.0648E+17	Fri Nov 29 17:50:19 +0000 2013	The girl whose skin never heals 
4.06387E+17	Fri Nov 29 11:41:37 +0000 2013	More hospitals facing Savile checks 
4.06387E+17	Fri Nov 29 11:41:37 +0000 2013	Many carers 'at breaking point' 
4.06271E+17	Fri Nov 29 03:58:25 +0000 2013	Cholesterol 'fuels' breast cancer 
4.06257E+17	Fri Nov 29 03:03:35 +0000 2013	HIV response 'at turning point' 
4.06257E+17	Fri Nov 29 03:03:34 +0000 2013	"Don't ban khat, MPs urge government "
